level_0,index,doc_id,title,doc_sim,par_sim,par_length,doc_length,question_type,truths,q,para,q_id,answer,score,idxs,ids,pos,ner,target,sum_span_score,max_span_score,min_span_score,avg_span_score,sum_doc_score,max_doc_score,min_doc_score,avg_doc_score,first_occurence,num_occurence
3,116939,12128416,County of Tatchera,0.6914007663726807,0.150327207448551,66,71,6,['Alexander Glazunov'],When was Victoria first settled?,"The County of Tatchera is one of the 37 counties of Victoria which are part of the cadastral divisions of Australia, used for land titles. It is located to the south of the Murray River, and to the south west of Swan Hill, with its western boundary at 143°E, and part of the southern boundary at 36°S.",1223,143°E,0.3359036147594452,"(252, 257)",116939,"['CD', 'NNS', 'NN']","['CARDINAL', '', '']",0,0.3652002643793821,0.3359036147594452,0.0292966496199369,0.18260013218969104,4.997940308049957,0.2717566127664642,0.0,0.04627722507453664,1,1
0,117148,62388118,Australian Aboriginal identity,0.6152689456939697,0.0,7,3506,2,['1909'],What is the term for the original Aboriginal people of Canberra?,Reasons for growth in census figures.,1224,Reasons,0.987974226474762,"(0, 7)",117148,['NNS'],[''],0,7.845469579100609,0.987974226474762,0.2316261380910873,0.7132245071909644,27.204540879462282,0.6649493165517076,0.0,0.2566466120703989,193,1
1,117208,51983,Canberra,0.593951404094696,0.0,5,10784,2,['1909'],What is the term for the original Aboriginal people of Canberra?,Development throughout 20th century.,1224,Development,0.9870677590370178,"(0, 11)",117208,['NN'],[''],0,12.15607737377286,0.9870677590370178,0.0529899410903453,0.40520257912576196,49.26859738346106,0.8342479474965908,0.0,0.16758026320905123,253,1
2,116997,62388118,Australian Aboriginal identity,0.6152689456939697,0.3762350852910893,5,3506,2,['1909'],What is the term for the original Aboriginal people of Canberra?,Factors affecting Aboriginal identity.,1224,Factors,0.976374089717865,"(0, 7)",116997,['NNS'],[''],0,5.66452357172966,0.976374089717865,0.2072371244430542,0.7080654464662075,27.204540879462282,0.6649493165517076,0.0,0.2566466120703989,42,1
3,117234,51983,Canberra,0.593951404094696,0.0,2,10784,2,['1909'],What is the term for the original Aboriginal people of Canberra?,Demographics.,1224,Demographics,0.9746867418289183,"(0, 12)",117234,['NNS'],[''],0,111.20556025952101,0.996899962425232,0.1082964763045311,0.783137748306486,49.26859738346106,0.8342479474965908,0.0,0.16758026320905123,279,1
0,117265,701471,The Ashes (rugby league),0.5464437007904053,0.1542149160812945,35,1018,6,['Chopiniana'],When did Great Britain sell Australia?,"In preparation for the ""Legends of League"" exhibition at the National Museum of Australia in 2008, marking a Centenary of Rugby League in Australia, the Ashes Cup underwent preservation work.",1225,2008,0.9545699954032898,"(93, 97)",117265,['CD'],['DATE'],0,45.025095507502556,0.9981842041015624,0.0277528353035449,0.7035171173047274,3.077021878224628,0.3518644712704508,0.0,0.0769255469556157,6,1
1,117262,701471,The Ashes (rugby league),0.5464437007904053,0.2596082801027709,114,1018,6,['Chopiniana'],When did Great Britain sell Australia?,"Since 1964 the Harry Sunderland Medal is awarded to the best Australian player in a home Ashes series. Since Great Britain's win in Australia in 1970, the series has been very one sided with Australia having won 13 consecutive ashes, 5 of those (1979, 1982, 1984, 1986 and 2003) being 3–0 series whitewashes while the 1988 series had already been won by Australia in the first two tests before the Lions won a famous third test in Sydney 26–12 for their first test win over Australia since the second test of the 1978 Kangaroo tour, a streak of 15 wins for the Kangaroos.",1225,1970,0.9194631576538086,"(145, 149)",117262,['CD'],['DATE'],0,7.038972496986389,0.960689663887024,0.065013587474823,0.5865810414155325,3.077021878224628,0.3518644712704508,0.0,0.0769255469556157,3,1
2,117284,24195953,List of New Zealand Kiwis matches,0.5421220660209656,0.0,8,121,6,['Chopiniana'],When did Great Britain sell Australia?,"Includes all test matches, 1907–12 November 2017",1225,1907–12 November 2017,0.9156835079193116,"(27, 48)",117284,"['NNP', 'NNP', 'CD']","['', 'DATE', 'DATE']",0,1.8469401597976685,0.9312566518783568,0.9156835079193116,0.9234700798988342,0.24847738302590638,0.1262255735773703,0.0,0.024847738302590638,25,1
3,117269,701471,The Ashes (rugby league),0.5464437007904053,0.093717571696032,25,1018,6,['Chopiniana'],When did Great Britain sell Australia?,"In 1928, the City Tattersalls Club in Sydney, Australia donated a trophy to be the prize, the ""Ashes Cup"". ",1225,1928,0.8709330558776855,"(3, 7)",117269,['CD'],['DATE'],0,2.9236961007118225,0.8709330558776855,0.4435205459594726,0.7309240251779556,3.077021878224628,0.3518644712704508,0.0,0.0769255469556157,10,1
0,117305,42180685,Australia national soccer team results (unofficial matches),0.928675889968872,0.0,1,40,7,['Michel Fokine'],Where were the Koori first set to be located in Australia?, ,1226,  ,0.9615352749824524,"(0, 2)",117305,['_SP'],[''],0,57.780606269836426,0.986043393611908,0.3234692811965942,0.8497147980858298,0.4207183923195257,0.2512773613373328,0.0,0.04207183923195257,17,2
1,117307,16611532,Outline of Australia,0.8868947625160217,0.0,2,102,7,['Michel Fokine'],Where were the Koori first set to be located in Australia?,Geography.,1226,Geography,0.8892377614974976,"(0, 9)",117307,['NN'],[''],0,123.78194005042315,0.9989827871322632,0.0814120173454284,0.7155025436440644,14.720457873646122,1.0,0.0,0.2453409645607687,19,1
2,117299,16611532,Outline of Australia,0.8868947625160217,0.4411780584313222,3,102,7,['Michel Fokine'],Where were the Koori first set to be located in Australia?,Judiciary of Australia,1226,Judiciary of Australia,0.8122003078460693,"(0, 22)",117299,"['NNP', 'IN', 'NNP']","['', '', 'GPE']",0,0.8122003078460693,0.8122003078460693,0.8122003078460693,0.8122003078460693,14.720457873646122,1.0,0.0,0.2453409645607687,11,1
3,117309,16611532,Outline of Australia,0.8868947625160217,0.0,2,102,7,['Michel Fokine'],Where were the Koori first set to be located in Australia?,Regions.,1226,Regions,0.7936965823173523,"(0, 7)",117309,['NNS'],[''],0,6.128815367817879,0.9336065649986268,0.1141841858625412,0.557165033437989,14.720457873646122,1.0,0.0,0.2453409645607687,21,1
0,117390,51983,Canberra,0.7338300347328186,0.3564786971130149,122,10784,7,['Alexander Glazunov.'],Where was the first settlement in Canberra?,"Throughout 2013, several events celebrated the 100th anniversary of the naming of Canberra. On 11 March 2014, the last day of the centennial year, the Canberra Centenary Column was unveiled in City Hill. Other works included ""The Skywhale"", a hot air balloon designed by the sculptor Patricia Piccinini, and ""StellrScope"" by visual media artist Eleanor Gates-Stuart. On 7 February 2021, ""The Skywhale"" was joined by ""Skywhalepapa"" to create a ""Skywhale family"", an event marked by Skywhale-themed pastries and beer produced by local companies as well as an art pop song entitled ""We are the Skywhales"".",1227,City Hill,0.9483741521835328,"(193, 202)",117390,"['NNP', 'NNP']","['LOC', 'LOC']",0,0.9483741521835328,0.9483741521835328,0.9483741521835328,0.9483741521835328,49.26859738346106,0.8342479474965908,0.0,0.16758026320905123,54,1
1,117578,582692,History of Canberra,0.6738615036010742,0.0,3,6775,7,['Alexander Glazunov.'],Where was the first settlement in Canberra?,"1988: 270,000",1227,"270,000",0.9469698071479796,"(6, 13)",117578,['CD'],['CARDINAL'],0,1.863575518131256,0.9469698071479796,0.9166057109832764,0.931787759065628,28.88676048498011,0.8342479474965908,0.0,0.1536529813030857,242,1
2,117577,582692,History of Canberra,0.6738615036010742,0.0,3,6775,7,['Alexander Glazunov.'],Where was the first settlement in Canberra?,"1983: 235,000",1227,"235,000",0.9428792595863342,"(6, 13)",117577,['CD'],['CARDINAL'],0,1.8520660400390625,0.9428792595863342,0.9091867804527284,0.9260330200195312,28.88676048498011,0.8342479474965908,0.0,0.1536529813030857,241,1
3,117490,51983,Canberra,0.7338300347328186,0.0,2,10784,7,['Alexander Glazunov.'],Where was the first settlement in Canberra?,Geography.,1227,Geography,0.9374108910560608,"(0, 9)",117490,['NN'],[''],0,123.78194005042315,0.9989827871322632,0.0814120173454284,0.7155025436440644,49.26859738346106,0.8342479474965908,0.0,0.16758026320905123,154,1
0,117583,6881703,County of Bogong,0.7206108570098877,0.279264547632415,69,125,6,['Les Sylphides.'],When was the first Parliament House built in Victoria?,"The County of Bogong is one of the 37 counties of Victoria which are part of the cadastral divisions of Australia, used for land titles. It is located south of the Murray River, east of the Ovens River, and west of the Mitta Mitta River. Mount Bogong is located there, the highest mountain in Victoria. The county was proclaimed in 1871.",1228,1871,0.9412091374397278,"(332, 336)",117583,['CD'],['DATE'],0,4.609240293502808,0.9412091374397278,0.4619042873382568,0.7682067155838013,9.061683441355362,0.3720742333230644,0.0,0.07249346753084289,0,1
1,117597,6881703,County of Bogong,0.7206108570098877,0.0,5,125,6,['Les Sylphides.'],When was the first Parliament House built in Victoria?,Origin of the name.,1228,Origin of the name,0.4046387076377868,"(0, 18)",117597,"['NNP', 'IN', 'DT', 'NN']","['', '', '', '']",0,5.781677097082138,0.6776726841926575,0.3452323973178863,0.4818064247568448,9.061683441355362,0.3720742333230644,0.0,0.07249346753084289,14,1
2,117586,6881703,County of Bogong,0.7206108570098877,0.1309212200646806,44,125,6,['Les Sylphides.'],When was the first Parliament House built in Victoria?,"Bogong moth is a native insect of Australia. This was once considered a delicacy by the aborigines who collected the dormant larvae and cooked them. A town, Bogong, in the state of Victoria has been named after the moth.",1228,after the moth,0.3663372695446014,"(205, 219)",117586,"['IN', 'DT', 'NN']","['', '', '']",0,0.9598209373652934,0.5548257231712341,0.0386579446494579,0.3199403124550978,9.061683441355362,0.3720742333230644,0.0,0.07249346753084289,3,1
3,117589,12128929,County of Karkarooc,0.726260244846344,0.0,2,90,6,['Les Sylphides.'],When was the first Parliament House built in Victoria?,Parishes.,1228,Parishes,0.282205581665039,"(0, 8)",117589,['NNS'],[''],0,282.0058729276061,0.9983630776405334,0.1082964763045311,0.7663203068684948,3.7819902037005115,0.1772369229197629,0.0,0.028651440937125086,6,10
0,117648,3218790,Five Grains,0.3645813167095184,0.0,7,1575,12,['London'],How much Victorian farmland is farmed in grains?,"And he planted them twelve times,&lt;br&gt;",1229,"twelve times,&lt;br&gt",0.8777897953987122,"(20, 42)",117648,"['CD', 'CD']","['CARDINAL', 'ORG']",0,0.8777897953987122,0.8777897953987122,0.8777897953987122,0.8777897953987122,2.2040475097030168,0.4339156417623423,0.0,0.03554915338230672,48,1
1,117642,3218790,Five Grains,0.3645813167095184,0.0,6,1575,12,['London'],How much Victorian farmland is farmed in grains?,"He planted it five times,&lt;br&gt;",1229,"five times,&lt;br&gt",0.8753489255905151,"(14, 34)",117642,"['CD', 'CD']","['CARDINAL', 'ORG']",0,0.8753489255905151,0.8753489255905151,0.8753489255905151,0.8753489255905151,2.2040475097030168,0.4339156417623423,0.0,0.03554915338230672,42,1
2,117625,3218790,Five Grains,0.3645813167095184,0.0,7,1575,12,['London'],How much Victorian farmland is farmed in grains?,"He planted the seed eight times,&lt;br&gt;",1229,"eight times,&lt;br&gt",0.8358690738677979,"(20, 41)",117625,"['CD', 'CD']","['CARDINAL', 'ORG']",0,0.8358690738677979,0.8358690738677979,0.8358690738677979,0.8358690738677979,2.2040475097030168,0.4339156417623423,0.0,0.03554915338230672,25,1
3,117621,3218790,Five Grains,0.3645813167095184,0.0,8,1575,12,['London'],How much Victorian farmland is farmed in grains?,"He looked carefully, he examined carefully,&lt;br&gt;",1229,"carefully,&lt;br&gt",0.8320965766906738,"(33, 52)",117621,['CD'],[''],0,0.8320965766906738,0.8320965766906738,0.8320965766906738,0.8320965766906738,2.2040475097030168,0.4339156417623423,0.0,0.03554915338230672,21,1
0,117743,36858,Wheat,0.4695586264133453,0.1468186502950222,23,7178,2,['Jane Stirling'],What percentage of farmland grows wheat?,"Pests – or pests and diseases, depending on the definition – consume 21.47% of the world's wheat crop annually.",1230,21.47%,0.9808729887008668,"(69, 75)",117743,"['CD', 'NN']","['PERCENT', 'PERCENT']",0,0.9808729887008668,0.9808729887008668,0.9808729887008668,0.9808729887008668,15.632526204422405,0.4323346611628453,0.0,0.12506020963537923,74,1
1,117725,36858,Wheat,0.4695586264133453,0.2004530999953567,21,7178,2,['Jane Stirling'],What percentage of farmland grows wheat?, these examples illustrate the rapid deployment and results that CRISPR/Cas9 has shown in wheat disease resistance improvement.,1230,CRISPR/Cas9,0.9617303013801576,"(65, 76)",117725,"['NNP', 'SYM', 'NN']","['ORG', 'ORG', 'ORG']",0,1.8020023107528687,0.9617303013801576,0.8402720093727112,0.9010011553764343,15.632526204422405,0.4323346611628453,0.0,0.12506020963537923,56,2
2,117734,36858,Wheat,0.4695586264133453,0.1735413508220827,70,7178,2,['Jane Stirling'],What percentage of farmland grows wheat?,"Wheat is an important source of carbohydrates. Globally, it is the leading source of vegetable protein in human food, having a protein content of about 13%, which is relatively high compared to other major cereals but relatively low in protein quality for supplying essential amino acids. When eaten as the whole grain, wheat is a source of multiple nutrients and dietary fiber.",1230,13%,0.9488224983215332,"(152, 155)",117734,"['CD', 'NN']","['PERCENT', 'PERCENT']",0,0.9488224983215332,0.9488224983215332,0.9488224983215332,0.9488224983215332,15.632526204422405,0.4323346611628453,0.0,0.12506020963537923,65,1
3,117752,36858,Wheat,0.4695586264133453,0.1008145343709825,86,7178,2,['Jane Stirling'],What percentage of farmland grows wheat?,"In 2019, global wheat production was 766 million tonnes, led by China, India, Russia, United States and France collectively providing 52.8% of the world total. As of 2019 the largest exporters were Russia (32 million tonnes), United States (27), Canada (23) and France (20), while the largest importers were Indonesia (11 million tonnes), Egypt (10.4) and Turkey (10.0).",1230,52.8%,0.9375759363174438,"(134, 139)",117752,"['CD', 'NN']","['PERCENT', 'PERCENT']",0,0.9375759363174438,0.9375759363174438,0.9375759363174438,0.9375759363174438,15.632526204422405,0.4323346611628453,0.0,0.12506020963537923,83,1
0,117872,16578,John Hay,0.4758148193359375,0.2580700646734157,173,13740,12,['London'],How much of Victoria's farmland grows hay?,"In 1884, Hay and Adams commissioned architect Henry Hobson Richardson to construct houses for them on Washington's Lafayette Square; these were completed by 1886. Hay's house, facing the White House and fronting on Sixteenth Street, was described even before completion as ""the finest house in Washington."" The price for the combined tract, purchased from William Wilson Corcoran, was $73,800, of which Adams paid a third for his lot. Hay budgeted the construction cost at $50,000; his ornate, mansion eventually cost over twice that. Despite their possession of two lavish houses, the Hays spent less than half the year in Washington and only a few weeks a year in Cleveland. They also spent time at The Fells, their summer residence in Newbury, New Hampshire. According to Gale, ""for a full decade before his appointment in 1897 as ambassador to England, Hay was lazy and uncertain.""",1231,"$50,000",0.945467472076416,"(473, 480)",117872,"['$', 'CD']","['', 'MONEY']",0,0.945467472076416,0.945467472076416,0.945467472076416,0.945467472076416,21.734881697270747,0.4224052415524673,0.0,0.16719139767131344,44,1
